route_id,stop_id,lateness,scheduled_headway,time_point_order,earliness,actual,scheduled,point_type,standard_type,direction,pct_white,pct_black,pct_asian,pct_hispanic
117,5735,5.752384780278671,21.65356188079887,6.063040791100123,,1900-01-01 09:53:50+00:00,1900-01-01 09:50:00+00:00,Midpoint,Schedule,inbound,,,,
117,5736,3.863949038331008,22.080473082645746,5.945998007306542,-87.88255033557047,1900-01-01 04:47:24+00:00,1900-01-01 04:44:00+00:00,Midpoint,Schedule,inbound,0.4053826745164003,0.061396131202691336,0.1247546958228203,0.375946173254836
117,5740,3.077346749961685,22.435773281619277,4.068613303907422,-24.294365012615643,1900-01-01 04:50:12+00:00,1900-01-01 04:48:00+00:00,Midpoint,Schedule,inbound,0.4286343612334802,0.018061674008810574,0.024229074889867842,0.4506607929515419
117,5743,2.9213387431060527,22.945231350330502,2.0248564369658117,13.390119250425894,1900-01-01 05:54:17+00:00,1900-01-01 05:53:00+00:00,Midpoint,Schedule,outbound,0.28114421123899797,0.01828029790115098,0.006093432633716994,0.5788761002031144
117,5755,3.917864892697549,22.984856623948023,4.027162001639591,16.030405405405407,1900-01-01 06:04:37+00:00,1900-01-01 06:03:00+00:00,Midpoint,Schedule,outbound,,,,
117,5761,3.4210641590096986,22.444226987719365,5.004821337602794,147.64238410596028,1900-01-01 06:02:15+00:00,1900-01-01 06:03:00+00:00,Midpoint,Schedule,outbound,0.3685810270356743,0.03439449688049912,0.06846904495280755,0.45784674452087665
117,5763,2.7901234567901234,,3.0,-166.59259259259258,1900-01-02 01:31:57+00:00,1900-01-02 01:27:00+00:00,Endpoint,Schedule,inbound,0.3685810270356743,0.03439449688049912,0.06846904495280755,0.45784674452087665
117,5789,4.469211028009972,25.254225352112677,3.0,-63.725352112676056,1900-01-01 04:33:39+00:00,1900-01-01 04:32:00+00:00,Midpoint,Schedule,inbound,,,,
117,5790,7.035587269226412,24.581642127603132,5.292811402602768,-184.6611418047882,1900-01-01 06:09:51+00:00,1900-01-01 06:08:00+00:00,Midpoint,Schedule,outbound,0.3685810270356743,0.03439449688049912,0.06846904495280755,0.45784674452087665
117,7094,1.7151388112539594,9.023504273504274,2.0047864506627393,-78.13157894736842,1900-01-01 05:25:37+00:00,1900-01-01 05:17:00+00:00,Endpoint,Schedule,outbound,0.5405405405405406,0.0,0.08108108108108109,0.0
117,8309,1.7260376901169483,246.36453201970443,4.39930719571721,,1900-01-01 05:01:08+00:00,1900-01-01 05:02:00+00:00,Endpoint,Schedule,inbound,0.6003372681281619,0.0699831365935919,0.19561551433389546,0.06281618887015177
117,8310,2.2399340233642033,459.8347562654916,4.061915681778092,-70.00511073253833,1900-01-01 04:54:47+00:00,1900-01-01 04:52:00+00:00,Endpoint,Schedule,inbound,,,,
117,15795,3.825615432354158,22.6467841266805,3.9608158467246537,129.34185848252343,1900-01-01 04:24:35+00:00,1900-01-01 04:25:00+00:00,Startpoint,Schedule,inbound,,,,
119,17,2.8613636363636363,,,,1900-01-01 04:54:25+00:00,1900-01-01 04:52:00+00:00,Pullout,,inbound,0.6447480785653288,0.07643040136635354,0.15627668659265584,0.11272416737830913
119,5714,3.8802862461824863,56.2649885583524,4.003328201412788,-249.18490997427836,1900-01-01 07:05:33+00:00,1900-01-01 05:14:00+00:00,Midpoint,Schedule,inbound,0.4302541847489151,0.027898326100433975,0.023351932217400288,0.4794379003926431
119,5763,3.16017580855715,56.520823798627,2.553782331738943,-135.2463976945245,1900-01-01 07:35:21+00:00,1900-01-01 05:48:00+00:00,Midpoint,Schedule,outbound,0.3685810270356743,0.03439449688049912,0.06846904495280755,0.45784674452087665
119,5810,3.7400276975799827,56.224027459954236,5.559118100244721,-107.94211834908006,1900-01-01 07:19:55+00:00,1900-01-01 05:27:00+00:00,Midpoint,Schedule,inbound,0.3895742140867489,0.04297652208515718,0.03979307600477517,0.41862315957023477
119,5819,2.715670505339819,56.32254004576659,3.7814919350268075,-107.0500637442385,1900-01-01 07:30:16+00:00,1900-01-01 05:34:00+00:00,Endpoint,Schedule,inbound,0.3895742140867489,0.04297652208515718,0.03979307600477517,0.41862315957023477
119,5832,3.663328156750033,56.31716247139588,3.0023798191337456,-244.20001914975106,1900-01-01 06:58:41+00:00,1900-01-01 05:09:00+00:00,Midpoint,Schedule,inbound,0.6093356575634321,0.09355026147588612,0.01588223900832849,0.24171993027309704
119,6267,2.918420846410338,56.45400457665904,2.77640926859668,-46.488807410266304,1900-01-01 06:45:44+00:00,1900-01-01 05:00:00+00:00,Startpoint,Schedule,inbound,0.5406733841238633,0.1228803145736053,0.08822806586384861,0.16097321209142296
119,7417,3.6705092791654184,,2.7805609049981506,-159.01937022900762,1900-01-01 06:50:19+00:00,1900-01-01 05:03:00+00:00,Midpoint,Schedule,inbound,,,,
119,15808,3.081509037410677,92.44379115710254,3.5029127663811988,-122.14088516952808,1900-01-01 07:15:53+00:00,1900-01-01 05:23:00+00:00,Midpoint,Schedule,inbound,0.3895742140867489,0.04297652208515718,0.03979307600477517,0.41862315957023477
119,74120,4.481891337775499,56.461098398169334,2.7591729170889927,,1900-01-01 14:05:45+00:00,1900-01-01 14:02:00+00:00,Midpoint,Schedule,inbound,,,,
120,17,2.7950000000000004,,,,1900-01-01 05:11:47+00:00,1900-01-01 05:08:00+00:00,Pullout,,inbound,0.6447480785653288,0.07643040136635354,0.15627668659265584,0.11272416737830913
120,5666,5.082354419965262,34.57184293924907,2.5449380771228904,-342.20162493401574,1900-01-01 05:30:44+00:00,1900-01-01 05:30:00+00:00,Midpoint,Schedule,inbound,0.26098970108013064,0.023360964581763375,0.017081135393117307,0.674202461693042
120,5740,3.751819591620517,34.22446419806948,3.357716172703128,-239.30528852813254,1900-01-01 05:43:55+00:00,1900-01-01 05:48:00+00:00,Endpoint,Schedule,inbound,0.4286343612334802,0.018061674008810574,0.024229074889867842,0.4506607929515419
120,5854,5.101442828466462,33.67219613980178,3.001900802561081,-267.60759843426206,1900-01-01 05:35:18+00:00,1900-01-01 05:36:00+00:00,Midpoint,Schedule,inbound,0.28114421123899797,0.01828029790115098,0.006093432633716994,0.5788761002031144
120,5862,3.721584133357356,33.62494785148102,4.701807724952178,-170.1693929231401,1900-01-01 06:20:00+00:00,1900-01-01 06:16:00+00:00,Endpoint,Schedule,inbound,0.6510324483775811,0.03510324483775811,0.046902654867256637,0.20619469026548673
120,5867,4.871835062701679,35.53260267906565,2.097317403065825,-362.6440005600411,1900-01-01 05:57:41+00:00,1900-01-01 05:54:00+00:00,Midpoint,Schedule,outbound,0.2421504404788796,0.020329794443189518,0.0451773209848656,0.6794669076123786
120,5869,1.3662573099415205,,1.0,192.61754385964912,1900-01-01 14:05:19+00:00,1900-01-01 14:05:00+00:00,Startpoint,Schedule,outbound,0.2421504404788796,0.020329794443189518,0.0451773209848656,0.6794669076123786
120,5879,6.021127438570651,35.4852615248227,4.065641447917478,-452.40957374059724,1900-01-01 06:04:59+00:00,1900-01-01 06:02:00+00:00,Midpoint,Schedule,outbound,0.41700144624779045,0.032460228185762496,0.05431463924152338,0.4726016390808292
120,5880,3.123263332016208,34.570567986230635,3.029297157680275,-228.44722677816534,1900-01-01 05:25:10+00:00,1900-01-01 05:25:00+00:00,Startpoint,Schedule,inbound,0.41700144624779045,0.032460228185762496,0.05431463924152338,0.4726016390808292
120,5881,21.002864583333334,,7.0,-1260.171875,1900-01-02 01:46:23+00:00,1900-01-02 01:31:00+00:00,Endpoint,Schedule,outbound,0.41700144624779045,0.032460228185762496,0.05431463924152338,0.4726016390808292
120,57400,3.8513397103391442,33.1007371007371,3.9931770758581098,-194.39858898285286,1900-01-01 05:38:48+00:00,1900-01-01 05:40:00+00:00,Midpoint,Schedule,inbound,0.4286343612334802,0.018061674008810574,0.024229074889867842,0.4506607929515419
121,17,11.094444444444443,,,,1900-01-01 05:48:10+00:00,1900-01-01 05:39:00+00:00,Pullout,,inbound,0.6447480785653288,0.07643040136635354,0.15627668659265584,0.11272416737830913
121,5450,2.7228355618664457,79.3787185354691,1.43388716619614,-139.27833681412568,1900-01-01 06:03:21+00:00,1900-01-01 06:02:00+00:00,Midpoint,Schedule,inbound,0.26098970108013064,0.023360964581763375,0.017081135393117307,0.674202461693042
121,5666,1.987751516496523,37.01136363636363,2.500992996759695,-83.46589229144668,1900-01-01 06:00:13+00:00,1900-01-01 06:00:00+00:00,Startpoint,Schedule,inbound,0.26098970108013064,0.023360964581763375,0.017081135393117307,0.674202461693042
121,5735,1.653249601275917,,2.5046620046620047,,1900-01-01 11:04:32+00:00,1900-01-01 11:04:00+00:00,Midpoint,Schedule,inbound,,,,
121,5736,4.563108019557437,79.41590389016018,2.4354371467920406,-266.45404613694615,1900-01-01 06:09:07+00:00,1900-01-01 06:07:00+00:00,Midpoint,Schedule,inbound,0.4053826745164003,0.061396131202691336,0.1247546958228203,0.375946173254836
121,5740,2.849736757031358,75.6022264458322,2.1762842371576285,-172.02334152334151,1900-01-01 06:09:32+00:00,1900-01-01 06:10:00+00:00,Endpoint,Schedule,inbound,0.4286343612334802,0.018061674008810574,0.024229074889867842,0.4506607929515419
121,5743,4.548254894807248,72.1906976744186,2.001486136469789,-275.33556126820906,1900-01-01 06:17:11+00:00,1900-01-01 06:17:00+00:00,Midpoint,Schedule,outbound,0.28114421123899797,0.01828029790115098,0.006093432633716994,0.5788761002031144
121,5907,4.444417542256739,72.51007751937985,3.0025471217524196,-308.2052810902896,1900-01-01 06:21:25+00:00,1900-01-01 06:20:00+00:00,Midpoint,Schedule,outbound,0.26098970108013064,0.023360964581763375,0.017081135393117307,0.674202461693042
131,19,5.320833333333333,,,,1900-01-01 06:06:03+00:00,1900-01-01 06:10:00+00:00,Pullout,,inbound,0.6447480785653288,0.07643040136635354,0.15627668659265584,0.11272416737830913
131,5327,3.8490091529496278,83.3942908117752,4.278387774068083,-221.11594911937377,1900-01-01 12:42:10+00:00,1900-01-01 12:40:00+00:00,Endpoint,Schedule,inbound,,,,
131,5916,5.942439028588148,83.6896551724138,3.687089715536105,-434.1484362597238,1900-01-01 07:21:49+00:00,1900-01-01 07:11:00+00:00,Midpoint,Schedule,outbound,,,,
131,5921,5.625914739088531,83.6896551724138,4.688143688740733,-440.24353482468666,1900-01-01 07:22:51+00:00,1900-01-01 07:13:00+00:00,Midpoint,Schedule,outbound,,,,
131,9071,3.965365796746367,83.86950059453032,4.109784370447877,-319.95690330669174,1900-01-01 06:25:05+00:00,1900-01-01 06:25:00+00:00,Startpoint,Schedule,inbound,,,,
131,9077,3.5839000707227093,83.71640903686088,3.002702410550211,-173.03695150115473,1900-01-01 06:30:09+00:00,1900-01-01 06:29:00+00:00,Midpoint,Schedule,inbound,,,,
131,9085,3.7378595216469876,83.82758620689656,4.003789109018079,-184.6628736740598,1900-01-01 06:34:06+00:00,1900-01-01 06:33:00+00:00,Midpoint,Schedule,inbound,,,,
131,9091,4.160560990782107,83.82758620689656,5.004873294346979,-186.23150816522573,1900-01-01 06:36:39+00:00,1900-01-01 06:35:00+00:00,Midpoint,Schedule,inbound,,,,
131,9100,4.298052617761776,83.6052318668252,6.005944660613921,-195.05382545174933,1900-01-01 06:40:54+00:00,1900-01-01 06:39:00+00:00,Midpoint,Schedule,inbound,,,,
131,9196,4.1153220416115595,83.82758620689656,2.0012308702252493,-312.5014061035309,1900-01-01 06:28:27+00:00,1900-01-01 06:28:00+00:00,Midpoint,Schedule,inbound,,,,
131,9199,7.563422088990771,,3.0,-529.9796198763453,1900-01-01 15:39:11+00:00,1900-01-01 15:24:00+00:00,Midpoint,Schedule,inbound,,,,
131,9203,7.734506009967751,,4.0,-519.8298261665142,1900-01-01 15:42:00+00:00,1900-01-01 15:28:00+00:00,Midpoint,Schedule,inbound,,,,
131,9226,5.1147677905770905,83.57847800237812,2.5662808831978987,-285.91422941298487,1900-01-01 06:08:42+00:00,1900-01-01 06:11:00+00:00,Midpoint,Schedule,outbound,,,,
